0, 0, Header, 0, 1, 19200
1, 0, Start_track
1, 1154400, Note_on_c, 0, 76, 64
1, 1154400, Sequencer_specific, 5, 153, 1, 146, 235, 51
1, 1156800, Note_off_c, 0, 76, 64
1, 1156800, Sequencer_specific, 5, 153, 1, 146, 235, 52
1, 1156800, Note_on_c, 0, 74, 64
1, 1156800, Sequencer_specific, 5, 153, 1, 146, 235, 53
1, 1159200, Note_off_c, 0, 74, 64
1, 1159200, Sequencer_specific, 5, 153, 1, 146, 235, 54
1, 1159200, Note_on_c, 0, 76, 64
1, 1159200, Sequencer_specific, 5, 153, 1, 146, 235, 55
1, 1180800, Note_off_c, 0, 76, 64
1, 1180800, Sequencer_specific, 5, 153, 1, 146, 235, 56
1, 1180800, Note_on_c, 0, 74, 64
1, 1180800, Sequencer_specific, 5, 153, 1, 146, 235, 57
1, 1185600, Note_off_c, 0, 74, 64
1, 1185600, Sequencer_specific, 5, 153, 1, 146, 235, 58
1, 1185600, Note_on_c, 0, 72, 64
1, 1185600, Sequencer_specific, 5, 153, 1, 146, 235, 59
1, 1190400, Note_off_c, 0, 72, 64
1, 1190400, Sequencer_specific, 5, 153, 1, 146, 235, 60
1, 1190400, Note_on_c, 0, 71, 64
1, 1190400, Sequencer_specific, 5, 153, 1, 146, 235, 61
1, 1200000, Note_off_c, 0, 71, 64
1, 1200000, Sequencer_specific, 5, 153, 1, 146, 235, 62
1, 1200000, Note_on_c, 0, 72, 64
1, 1200000, Sequencer_specific, 5, 153, 1, 146, 235, 63
1, 1209600, Note_off_c, 0, 72, 64
1, 1209600, Sequencer_specific, 5, 153, 1, 146, 235, 64
1, 1209600, Note_on_c, 0, 74, 64
1, 1209600, Sequencer_specific, 5, 153, 1, 146, 235, 65
1, 1228800, Note_off_c, 0, 74, 64
1, 1228800, Sequencer_specific, 5, 153, 1, 146, 235, 66
1, 1228800, Note_on_c, 0, 76, 64
1, 1228800, Sequencer_specific, 5, 153, 1, 146, 235, 67
1, 1233600, Note_off_c, 0, 76, 64
1, 1233600, Sequencer_specific, 5, 153, 1, 146, 235, 68
1, 1233600, Note_on_c, 0, 72, 64
1, 1233600, Sequencer_specific, 5, 153, 1, 146, 235, 69
1, 1248000, Note_off_c, 0, 72, 64
1, 1248000, Sequencer_specific, 5, 153, 1, 146, 235, 70
1, 1248000, Note_on_c, 0, 69, 64
1, 1248000, Sequencer_specific, 5, 153, 1, 146, 235, 71
1, 1250400, Note_off_c, 0, 69, 64
1, 1250400, Sequencer_specific, 5, 153, 1, 146, 235, 72
1, 1250400, Note_on_c, 0, 71, 64
1, 1250400, Sequencer_specific, 5, 153, 1, 146, 235, 73
1, 1252800, Note_off_c, 0, 71, 64
1, 1252800, Sequencer_specific, 5, 153, 1, 146, 235, 74
1, 1252800, Note_on_c, 0, 74, 64
1, 1252800, Sequencer_specific, 5, 153, 1, 146, 235, 75
1, 1255200, Note_off_c, 0, 74, 64
1, 1255200, Sequencer_specific, 5, 153, 1, 146, 235, 76
1, 1255200, Note_on_c, 0, 76, 64
1, 1255200, Sequencer_specific, 5, 153, 1, 146, 235, 77
1, 1257600, Note_off_c, 0, 76, 64
1, 1257600, Sequencer_specific, 5, 153, 1, 146, 235, 78
1, 1257600, Note_on_c, 0, 74, 64
1, 1257600, Sequencer_specific, 5, 153, 1, 146, 235, 79
1, 1260000, Note_off_c, 0, 74, 64
1, 1260000, Sequencer_specific, 5, 153, 1, 146, 235, 80
1, 1260000, Note_on_c, 0, 72, 64
1, 1260000, Sequencer_specific, 5, 153, 1, 146, 235, 81
1, 1262400, Note_off_c, 0, 72, 64
1, 1262400, Sequencer_specific, 5, 153, 1, 146, 235, 82
1, 1262400, Note_on_c, 0, 74, 64
1, 1262400, Sequencer_specific, 5, 153, 1, 146, 235, 83
1, 1286400, Note_off_c, 0, 74, 64
1, 1286400, Sequencer_specific, 5, 153, 1, 146, 235, 84
1, 1286400, Note_on_c, 0, 72, 64
1, 1286400, Sequencer_specific, 5, 153, 1, 146, 235, 85
1, 1291200, Note_off_c, 0, 72, 64
1, 1291200, Sequencer_specific, 5, 153, 1, 146, 235, 86
1, 1291200, Note_on_c, 0, 71, 64
1, 1291200, Sequencer_specific, 5, 153, 1, 146, 235, 87
1, 1296000, Note_off_c, 0, 71, 64
1, 1296000, Sequencer_specific, 5, 153, 1, 146, 235, 88
1, 1296000, Note_on_c, 0, 69, 64
1, 1296000, Sequencer_specific, 5, 153, 1, 146, 235, 89
1, 1315200, Note_off_c, 0, 69, 64
1, 1315200, Sequencer_specific, 5, 153, 1, 146, 235, 90
1, 1315200, Note_on_c, 0, 76, 64
1, 1315200, Sequencer_specific, 5, 153, 1, 146, 235, 91
1, 1324800, Note_off_c, 0, 76, 64
1, 1324800, Sequencer_specific, 5, 153, 1, 146, 235, 92
1, 1324800, Note_on_c, 0, 74, 64
1, 1324800, Sequencer_specific, 5, 153, 1, 146, 235, 93
1, 1334400, Note_off_c, 0, 74, 64
1, 1334400, Sequencer_specific, 5, 153, 1, 146, 235, 94
1, 1334400, Note_on_c, 0, 72, 64
1, 1334400, Sequencer_specific, 5, 153, 1, 146, 235, 95
1, 1344000, Note_off_c, 0, 72, 64
1, 1344000, Sequencer_specific, 5, 153, 1, 146, 235, 96
1, 1344000, Note_on_c, 0, 71, 64
1, 1344000, Sequencer_specific, 5, 153, 1, 146, 235, 97
1, 1353600, Note_off_c, 0, 71, 64
1, 1353600, Sequencer_specific, 5, 153, 1, 146, 235, 98
1, 1353600, Note_on_c, 0, 69, 64
1, 1353600, Sequencer_specific, 5, 153, 1, 146, 235, 99
1, 1363200, Note_off_c, 0, 69, 64
1, 1363200, Sequencer_specific, 5, 153, 1, 146, 235, 100
1, 1363200, Note_on_c, 0, 67, 65
1, 1363200, Sequencer_specific, 5, 153, 1, 146, 235, 101
1, 1382400, Note_off_c, 0, 67, 64
1, 1382400, Sequencer_specific, 5, 153, 1, 146, 235, 102
1, 1382400, Note_on_c, 0, 72, 64
1, 1382400, Sequencer_specific, 5, 153, 1, 146, 235, 103
1, 1430400, Note_off_c, 0, 72, 64
1, 1430400, Sequencer_specific, 5, 153, 1, 146, 235, 104
1, 1430400, Note_on_c, 0, 76, 64
1, 1430400, Sequencer_specific, 5, 153, 1, 146, 235, 105
1, 1440000, Note_off_c, 0, 76, 64
1, 1440000, Sequencer_specific, 5, 153, 1, 146, 235, 106
1, 1440000, Note_on_c, 0, 71, 64
1, 1440000, Sequencer_specific, 5, 153, 1, 146, 235, 107
1, 1468800, Note_off_c, 0, 71, 64
1, 1468800, Sequencer_specific, 5, 153, 1, 146, 235, 108
1, 1468800, Note_on_c, 0, 69, 64
1, 1468800, Sequencer_specific, 5, 153, 1, 146, 235, 109
1, 1497600, Note_off_c, 0, 69, 64
1, 1497600, Sequencer_specific, 5, 153, 1, 146, 235, 110
1, 1497600, Note_on_c, 0, 74, 64
1, 1497600, Sequencer_specific, 5, 153, 1, 146, 235, 111
1, 1545600, Note_off_c, 0, 74, 64
1, 1545600, Sequencer_specific, 5, 153, 1, 146, 235, 112
1, 1545600, Note_on_c, 0, 76, 64
1, 1545600, Sequencer_specific, 5, 153, 1, 146, 235, 113
1, 1555200, Note_off_c, 0, 76, 64
1, 1555200, Sequencer_specific, 5, 153, 1, 146, 235, 114
1, 1555200, Note_on_c, 0, 74, 64
1, 1555200, Sequencer_specific, 5, 153, 1, 146, 235, 115
1, 1564800, Note_off_c, 0, 74, 64
1, 1564800, Sequencer_specific, 5, 153, 1, 146, 235, 116
1, 1564800, Note_on_c, 0, 72, 64
1, 1564800, Sequencer_specific, 5, 153, 1, 146, 235, 117
1, 1584000, Note_off_c, 0, 72, 64
1, 1584000, Sequencer_specific, 5, 153, 1, 146, 235, 118
1, 1584000, Note_on_c, 0, 71, 64
1, 1584000, Sequencer_specific, 5, 153, 1, 146, 235, 119
1, 1612800, Note_off_c, 0, 71, 64
1, 1612800, Sequencer_specific, 5, 153, 1, 146, 235, 120
1, 1612800, Note_on_c, 0, 74, 64
1, 1612800, Sequencer_specific, 5, 153, 1, 146, 235, 121
1, 1615200, Note_off_c, 0, 74, 64
1, 1615200, Sequencer_specific, 5, 153, 1, 146, 235, 122
1, 1615200, Note_on_c, 0, 76, 64
1, 1615200, Sequencer_specific, 5, 153, 1, 146, 235, 123
1, 1617600, Note_off_c, 0, 76, 64
1, 1617600, Sequencer_specific, 5, 153, 1, 146, 235, 124
1, 1617600, Note_on_c, 0, 74, 64
1, 1617600, Sequencer_specific, 5, 153, 1, 146, 235, 125
1, 1620000, Note_off_c, 0, 74, 64
1, 1620000, Sequencer_specific, 5, 153, 1, 146, 235, 126
1, 1620000, Note_on_c, 0, 76, 64
1, 1620000, Sequencer_specific, 5, 153, 1, 146, 235, 127
1, 1641600, Note_off_c, 0, 76, 64
1, 1641600, Sequencer_specific, 5, 153, 1, 146, 236, 0
1, 1641600, Note_on_c, 0, 74, 64
1, 1641600, Sequencer_specific, 5, 153, 1, 146, 236, 1
1, 1646400, Note_off_c, 0, 74, 64
1, 1646400, Sequencer_specific, 5, 153, 1, 146, 236, 2
1, 1646400, Note_on_c, 0, 72, 64
1, 1646400, Sequencer_specific, 5, 153, 1, 146, 236, 3
1, 1651200, Note_off_c, 0, 72, 64
1, 1651200, Sequencer_specific, 5, 153, 1, 146, 236, 4
1, 1651200, Note_on_c, 0, 71, 64
1, 1651200, Sequencer_specific, 5, 153, 1, 146, 236, 5
1, 1660800, Note_off_c, 0, 71, 64
1, 1660800, Sequencer_specific, 5, 153, 1, 146, 236, 6
1, 1660800, Note_on_c, 0, 72, 64
1, 1660800, Sequencer_specific, 5, 153, 1, 146, 236, 7
1, 1670400, Note_off_c, 0, 72, 64
1, 1670400, Sequencer_specific, 5, 153, 1, 146, 236, 8
1, 1670400, Note_on_c, 0, 74, 64
1, 1670400, Sequencer_specific, 5, 153, 1, 146, 236, 9
1, 1689600, Note_off_c, 0, 74, 64
1, 1689600, Sequencer_specific, 5, 153, 1, 146, 236, 10
1, 1689600, Note_on_c, 0, 76, 64
1, 1689600, Sequencer_specific, 5, 153, 1, 146, 236, 11
1, 1694400, Note_off_c, 0, 76, 64
1, 1694400, Sequencer_specific, 5, 153, 1, 146, 236, 12
1, 1694400, Note_on_c, 0, 72, 64
1, 1694400, Sequencer_specific, 5, 153, 1, 146, 236, 13
1, 1708800, Note_off_c, 0, 72, 64
1, 1708800, Sequencer_specific, 5, 153, 1, 146, 236, 14
1, 1708800, Note_on_c, 0, 69, 64
1, 1708800, Sequencer_specific, 5, 153, 1, 146, 236, 15
1, 1711200, Note_off_c, 0, 69, 64
1, 1711200, Sequencer_specific, 5, 153, 1, 146, 236, 16
1, 1711200, Note_on_c, 0, 71, 64
1, 1711200, Sequencer_specific, 5, 153, 1, 146, 236, 17
1, 1713600, Note_off_c, 0, 71, 64
1, 1713600, Sequencer_specific, 5, 153, 1, 146, 236, 18
1, 1713600, Note_on_c, 0, 74, 64
1, 1713600, Sequencer_specific, 5, 153, 1, 146, 236, 19
1, 1716000, Note_off_c, 0, 74, 64
1, 1716000, Sequencer_specific, 5, 153, 1, 146, 236, 20
1, 1716000, Note_on_c, 0, 76, 64
1, 1716000, Sequencer_specific, 5, 153, 1, 146, 236, 21
1, 1718400, Note_off_c, 0, 76, 64
1, 1718400, Sequencer_specific, 5, 153, 1, 146, 236, 22
1, 1718400, Note_on_c, 0, 74, 64
1, 1718400, Sequencer_specific, 5, 153, 1, 146, 236, 23
1, 1720800, Note_off_c, 0, 74, 64
1, 1720800, Sequencer_specific, 5, 153, 1, 146, 236, 24
1, 1720800, Note_on_c, 0, 72, 64
1, 1720800, Sequencer_specific, 5, 153, 1, 146, 236, 25
1, 1723200, Note_off_c, 0, 72, 64
1, 1723200, Sequencer_specific, 5, 153, 1, 146, 236, 26
1, 1723200, Note_on_c, 0, 74, 64
1, 1723200, Sequencer_specific, 5, 153, 1, 146, 236, 27
1, 1747200, Note_off_c, 0, 74, 64
1, 1747200, Sequencer_specific, 5, 153, 1, 146, 236, 28
1, 1747200, Note_on_c, 0, 72, 64
1, 1747200, Sequencer_specific, 5, 153, 1, 146, 236, 29
1, 1752000, Note_off_c, 0, 72, 64
1, 1752000, Sequencer_specific, 5, 153, 1, 146, 236, 30
1, 1752000, Note_on_c, 0, 71, 64
1, 1752000, Sequencer_specific, 5, 153, 1, 146, 236, 31
1, 1756800, Note_off_c, 0, 71, 64
1, 1756800, Sequencer_specific, 5, 153, 1, 146, 236, 32
1, 1756800, Note_on_c, 0, 69, 64
1, 1756800, Sequencer_specific, 5, 153, 1, 146, 236, 33
1, 1776000, Note_off_c, 0, 69, 64
1, 1776000, Sequencer_specific, 5, 153, 1, 146, 236, 34
1, 1776000, Note_on_c, 0, 76, 64
1, 1776000, Sequencer_specific, 5, 153, 1, 146, 236, 35
1, 1785600, Note_off_c, 0, 76, 64
1, 1785600, Sequencer_specific, 5, 153, 1, 146, 236, 36
1, 1785600, Note_on_c, 0, 74, 64
1, 1785600, Sequencer_specific, 5, 153, 1, 146, 236, 37
1, 1795200, Note_off_c, 0, 74, 64
1, 1795200, Sequencer_specific, 5, 153, 1, 146, 236, 38
1, 1795200, Note_on_c, 0, 72, 64
1, 1795200, Sequencer_specific, 5, 153, 1, 146, 236, 39
1, 1804800, Note_off_c, 0, 72, 64
1, 1804800, Sequencer_specific, 5, 153, 1, 146, 236, 40
1, 1804800, Note_on_c, 0, 71, 64
1, 1804800, Sequencer_specific, 5, 153, 1, 146, 236, 41
1, 1814400, Note_off_c, 0, 71, 64
1, 1814400, Sequencer_specific, 5, 153, 1, 146, 236, 42
1, 1814400, Note_on_c, 0, 69, 64
1, 1814400, Sequencer_specific, 5, 153, 1, 146, 236, 43
1, 1824000, Note_off_c, 0, 69, 64
1, 1824000, Sequencer_specific, 5, 153, 1, 146, 236, 44
1, 1824000, Note_on_c, 0, 67, 65
1, 1824000, Sequencer_specific, 5, 153, 1, 146, 236, 45
1, 1843200, Note_off_c, 0, 67, 64
1, 1843200, Sequencer_specific, 5, 153, 1, 146, 236, 46
1, 1843200, Note_on_c, 0, 72, 64
1, 1843200, Sequencer_specific, 5, 153, 1, 146, 236, 47
1, 1891200, Note_off_c, 0, 72, 64
1, 1891200, Sequencer_specific, 5, 153, 1, 146, 236, 48
1, 1891200, Note_on_c, 0, 76, 64
1, 1891200, Sequencer_specific, 5, 153, 1, 146, 236, 49
1, 1900800, Note_off_c, 0, 76, 64
1, 1900800, Sequencer_specific, 5, 153, 1, 146, 236, 50
1, 1900800, Note_on_c, 0, 71, 64
1, 1900800, Sequencer_specific, 5, 153, 1, 146, 236, 51
1, 1929600, Note_off_c, 0, 71, 64
1, 1929600, Sequencer_specific, 5, 153, 1, 146, 236, 52
1, 1929600, Note_on_c, 0, 69, 64
1, 1929600, Sequencer_specific, 5, 153, 1, 146, 236, 53
1, 1958400, Note_off_c, 0, 69, 64
1, 1958400, Sequencer_specific, 5, 153, 1, 146, 236, 54
1, 1958400, Note_on_c, 0, 74, 64
1, 1958400, Sequencer_specific, 5, 153, 1, 146, 236, 55
1, 2006400, Note_off_c, 0, 74, 64
1, 2006400, Sequencer_specific, 5, 153, 1, 146, 236, 56
1, 2006400, Note_on_c, 0, 76, 64
1, 2006400, Sequencer_specific, 5, 153, 1, 146, 236, 57
1, 2016000, Note_off_c, 0, 76, 64
1, 2016000, Sequencer_specific, 5, 153, 1, 146, 236, 58
1, 2016000, Note_on_c, 0, 74, 64
1, 2016000, Sequencer_specific, 5, 153, 1, 146, 236, 59
1, 2025600, Note_off_c, 0, 74, 64
1, 2025600, Sequencer_specific, 5, 153, 1, 146, 236, 60
1, 2025600, Note_on_c, 0, 72, 64
1, 2025600, Sequencer_specific, 5, 153, 1, 146, 236, 61
1, 2044800, Note_off_c, 0, 72, 64
1, 2044800, Sequencer_specific, 5, 153, 1, 146, 236, 62
1, 2044800, Note_on_c, 0, 71, 64
1, 2044800, Sequencer_specific, 5, 153, 1, 146, 236, 63
1, 2073600, Note_off_c, 0, 71, 64
1, 2073600, Sequencer_specific, 5, 153, 1, 146, 236, 64
1, 2073600, Note_on_c, 0, 74, 64
1, 2073600, Sequencer_specific, 5, 153, 1, 146, 236, 65
1, 2076000, Note_off_c, 0, 74, 64
1, 2076000, Sequencer_specific, 5, 153, 1, 146, 236, 66
1, 2076000, Note_on_c, 0, 76, 64
1, 2076000, Sequencer_specific, 5, 153, 1, 146, 236, 67
1, 2078400, Note_off_c, 0, 76, 64
1, 2078400, Sequencer_specific, 5, 153, 1, 146, 236, 68
1, 2078400, Note_on_c, 0, 74, 64
1, 2078400, Sequencer_specific, 5, 153, 1, 146, 236, 69
1, 2080800, Note_off_c, 0, 74, 64
1, 2080800, Sequencer_specific, 5, 153, 1, 146, 236, 70
1, 2080800, Note_on_c, 0, 76, 64
1, 2080800, Sequencer_specific, 5, 153, 1, 146, 236, 71
1, 2102400, Note_off_c, 0, 76, 64
1, 2102400, Sequencer_specific, 5, 153, 1, 146, 236, 72
1, 2102400, Note_on_c, 0, 74, 64
1, 2102400, Sequencer_specific, 5, 153, 1, 146, 236, 73
1, 2107200, Note_off_c, 0, 74, 64
1, 2107200, Sequencer_specific, 5, 153, 1, 146, 236, 74
1, 2107200, Note_on_c, 0, 72, 64
1, 2107200, Sequencer_specific, 5, 153, 1, 146, 236, 75
1, 2112000, Note_off_c, 0, 72, 64
1, 2112000, Sequencer_specific, 5, 153, 1, 146, 236, 76
1, 2112000, Note_on_c, 0, 71, 64
1, 2112000, Sequencer_specific, 5, 153, 1, 146, 236, 77
1, 2121600, Note_off_c, 0, 71, 64
1, 2121600, Sequencer_specific, 5, 153, 1, 146, 236, 78
1, 2121600, Note_on_c, 0, 72, 64
1, 2121600, Sequencer_specific, 5, 153, 1, 146, 236, 79
1, 2131200, Note_off_c, 0, 72, 64
1, 2131200, Sequencer_specific, 5, 153, 1, 146, 236, 80
1, 2131200, Note_on_c, 0, 74, 64
1, 2131200, Sequencer_specific, 5, 153, 1, 146, 236, 81
1, 2150400, Note_off_c, 0, 74, 64
1, 2150400, Sequencer_specific, 5, 153, 1, 146, 236, 82
1, 2150400, Note_on_c, 0, 76, 64
1, 2150400, Sequencer_specific, 5, 153, 1, 146, 236, 83
1, 2155200, Note_off_c, 0, 76, 64
1, 2155200, Sequencer_specific, 5, 153, 1, 146, 236, 84
1, 2155200, Note_on_c, 0, 72, 64
1, 2155200, Sequencer_specific, 5, 153, 1, 146, 236, 85
1, 2169600, Note_off_c, 0, 72, 64
1, 2169600, Sequencer_specific, 5, 153, 1, 146, 236, 86
1, 2169600, Note_on_c, 0, 69, 64
1, 2169600, Sequencer_specific, 5, 153, 1, 146, 236, 87
1, 2172000, Note_off_c, 0, 69, 64
1, 2172000, Sequencer_specific, 5, 153, 1, 146, 236, 88
1, 2172000, Note_on_c, 0, 71, 64
1, 2172000, Sequencer_specific, 5, 153, 1, 146, 236, 89
1, 2174400, Note_off_c, 0, 71, 64
1, 2174400, Sequencer_specific, 5, 153, 1, 146, 236, 90
1, 2174400, Note_on_c, 0, 74, 64
1, 2174400, Sequencer_specific, 5, 153, 1, 146, 236, 91
1, 2176800, Note_off_c, 0, 74, 64
1, 2176800, Sequencer_specific, 5, 153, 1, 146, 236, 92
1, 2176800, Note_on_c, 0, 76, 64
1, 2176800, Sequencer_specific, 5, 153, 1, 146, 236, 93
1, 2179200, Note_off_c, 0, 76, 64
1, 2179200, Sequencer_specific, 5, 153, 1, 146, 236, 94
1, 2179200, Note_on_c, 0, 74, 64
1, 2179200, Sequencer_specific, 5, 153, 1, 146, 236, 95
1, 2181600, Note_off_c, 0, 74, 64
1, 2181600, Sequencer_specific, 5, 153, 1, 146, 236, 96
1, 2181600, Note_on_c, 0, 72, 64
1, 2181600, Sequencer_specific, 5, 153, 1, 146, 236, 97
1, 2184000, Note_off_c, 0, 72, 64
1, 2184000, Sequencer_specific, 5, 153, 1, 146, 236, 98
1, 2184000, Note_on_c, 0, 74, 64
1, 2184000, Sequencer_specific, 5, 153, 1, 146, 236, 99
1, 2208000, Note_off_c, 0, 74, 64
1, 2208000, Sequencer_specific, 5, 153, 1, 146, 236, 100
1, 2208000, Note_on_c, 0, 72, 64
1, 2208000, Sequencer_specific, 5, 153, 1, 146, 236, 101
1, 2212800, Note_off_c, 0, 72, 64
1, 2212800, Sequencer_specific, 5, 153, 1, 146, 236, 102
1, 2212800, Note_on_c, 0, 71, 64
1, 2212800, Sequencer_specific, 5, 153, 1, 146, 236, 103
1, 2217600, Note_off_c, 0, 71, 64
1, 2217600, Sequencer_specific, 5, 153, 1, 146, 236, 104
1, 2217600, Note_on_c, 0, 69, 64
1, 2217600, Sequencer_specific, 5, 153, 1, 146, 236, 105
1, 2236800, Note_off_c, 0, 69, 64
1, 2236800, Sequencer_specific, 5, 153, 1, 146, 236, 106
1, 2236800, Note_on_c, 0, 76, 64
1, 2236800, Sequencer_specific, 5, 153, 1, 146, 236, 107
1, 2246400, Note_off_c, 0, 76, 64
1, 2246400, Sequencer_specific, 5, 153, 1, 146, 236, 108
1, 2246400, Note_on_c, 0, 74, 64
1, 2246400, Sequencer_specific, 5, 153, 1, 146, 236, 109
1, 2256000, Note_off_c, 0, 74, 64
1, 2256000, Sequencer_specific, 5, 153, 1, 146, 236, 110
1, 2256000, Note_on_c, 0, 72, 64
1, 2256000, Sequencer_specific, 5, 153, 1, 146, 236, 111
1, 2265600, Note_off_c, 0, 72, 64
1, 2265600, Sequencer_specific, 5, 153, 1, 146, 236, 112
1, 2265600, Note_on_c, 0, 71, 64
1, 2265600, Sequencer_specific, 5, 153, 1, 146, 236, 113
1, 2275200, Note_off_c, 0, 71, 64
1, 2275200, Sequencer_specific, 5, 153, 1, 146, 236, 114
1, 2275200, Note_on_c, 0, 69, 64
1, 2275200, Sequencer_specific, 5, 153, 1, 146, 236, 115
1, 2284800, Note_off_c, 0, 69, 64
1, 2284800, Sequencer_specific, 5, 153, 1, 146, 236, 116
1, 2284800, Note_on_c, 0, 67, 65
1, 2284800, Sequencer_specific, 5, 153, 1, 146, 236, 117
1, 2304000, Note_off_c, 0, 67, 64
1, 2304000, Sequencer_specific, 5, 153, 1, 146, 236, 118
1, 2304000, Note_on_c, 0, 60, 65
1, 2304000, Sequencer_specific, 5, 153, 1, 146, 236, 119
1, 2304000, Note_on_c, 0, 72, 65
1, 2304000, Sequencer_specific, 5, 153, 1, 146, 236, 120
1, 2352000, Note_off_c, 0, 60, 64
1, 2352000, Sequencer_specific, 5, 153, 1, 146, 236, 121
1, 2352000, Note_off_c, 0, 72, 64
1, 2352000, Sequencer_specific, 5, 153, 1, 146, 236, 122
1, 2352000, Note_on_c, 0, 64, 65
1, 2352000, Sequencer_specific, 5, 153, 1, 146, 236, 123
1, 2352000, Note_on_c, 0, 76, 65
1, 2352000, Sequencer_specific, 5, 153, 1, 146, 236, 124
1, 2361600, Note_off_c, 0, 64, 64
1, 2361600, Sequencer_specific, 5, 153, 1, 146, 236, 125
1, 2361600, Note_off_c, 0, 76, 64
1, 2361600, Sequencer_specific, 5, 153, 1, 146, 236, 126
1, 2361600, Note_on_c, 0, 59, 65
1, 2361600, Sequencer_specific, 5, 153, 1, 146, 236, 127
1, 2361600, Note_on_c, 0, 71, 65
1, 2361600, Sequencer_specific, 5, 153, 1, 146, 237, 0
1, 2390400, Note_off_c, 0, 59, 64
1, 2390400, Sequencer_specific, 5, 153, 1, 146, 237, 1
1, 2390400, Note_off_c, 0, 71, 64
1, 2390400, Sequencer_specific, 5, 153, 1, 146, 237, 2
1, 2390400, Note_on_c, 0, 57, 65
1, 2390400, Sequencer_specific, 5, 153, 1, 146, 237, 3
1, 2390400, Note_on_c, 0, 69, 65
1, 2390400, Sequencer_specific, 5, 153, 1, 146, 237, 4
1, 2419200, Note_off_c, 0, 57, 64
1, 2419200, Sequencer_specific, 5, 153, 1, 146, 237, 5
1, 2419200, Note_off_c, 0, 69, 64
1, 2419200, Sequencer_specific, 5, 153, 1, 146, 237, 6
1, 2419200, Note_on_c, 0, 62, 65
1, 2419200, Sequencer_specific, 5, 153, 1, 146, 237, 7
1, 2419200, Note_on_c, 0, 74, 65
1, 2419200, Sequencer_specific, 5, 153, 1, 146, 237, 8
1, 2467200, Note_off_c, 0, 62, 64
1, 2467200, Sequencer_specific, 5, 153, 1, 146, 237, 9
1, 2467200, Note_off_c, 0, 74, 64
1, 2467200, Sequencer_specific, 5, 153, 1, 146, 237, 10
1, 2467200, Note_on_c, 0, 64, 65
1, 2467200, Sequencer_specific, 5, 153, 1, 146, 237, 11
1, 2467200, Note_on_c, 0, 76, 65
1, 2467200, Sequencer_specific, 5, 153, 1, 146, 237, 12
1, 2476800, Note_off_c, 0, 64, 64
1, 2476800, Sequencer_specific, 5, 153, 1, 146, 237, 13
1, 2476800, Note_off_c, 0, 76, 64
1, 2476800, Sequencer_specific, 5, 153, 1, 146, 237, 14
1, 2476800, Note_on_c, 0, 62, 65
1, 2476800, Sequencer_specific, 5, 153, 1, 146, 237, 15
1, 2476800, Note_on_c, 0, 74, 65
1, 2476800, Sequencer_specific, 5, 153, 1, 146, 237, 16
1, 2486400, Note_off_c, 0, 62, 64
1, 2486400, Sequencer_specific, 5, 153, 1, 146, 237, 17
1, 2486400, Note_off_c, 0, 74, 64
1, 2486400, Sequencer_specific, 5, 153, 1, 146, 237, 18
